,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,HAC,MR,NONE,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,SP,WC,dataset_id
415,0.024691358,0,1,1,2,1,4,4,0.325082973,0,10,16,2,0.2,0.017777778,0.00691358,0.00691358,0.5,0.5,0.5,0.14,1,0,0.6,0.6,0.86,0.888888889,0.156204994,0,0.0244,1,1,0,0.6,0,0,0.851,0.151026488,0.022809,0,9,0.149,0.151026488,0.022809,1,1,1,2
416,0.024691358,0,1,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.133333333,0.035555556,0.008888889,0.02,0.1,0.1,0.1,0.36,1,0,0.5,0.4,0.64,0.675,0.174355958,0,0.0304,1,1,0,0.1,0,0,0.675,0.179290267,0.032145,1,10,0.325,0.179290267,0.032145,0,1,1,2
417,0.024691358,0,1,1,2,1,4,4,0.325082973,0,10,16,2,0.133333333,0.035555556,0.042469136,0.001728395,0.4,0.4,0.4,0.2,1,0,0.4,0.4,0.8,0.844444444,0.2,0,0.04,1,1,0,0.7,0,0,0.834,0.116378692,0.013544,0,9,0.166,0.116378692,0.013544,0,1,1,2
418,0.008888889,0,1,1,4,1,7.5,7.5,0.223718076,0,17,56.25,3.75,0.2,0.0096,0.007466667,0.007466667,0.411764706,0.411764706,0.411764706,0.164705882,1,0,0.2,0.2,0.835294118,0.875,0.196861183,0,0.038754325,1,1,0,0.705882353,0,0,0.837647059,0.129366302,0.01673564,0,16,0.162352941,0.129366302,0.01673564,1,1,1,2
419,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.2,0.017777778,0.00691358,0.00691358,0.1,0.1,0.1,0.28,1,0,0.72,0.6,0.72,0.72,0.132664992,0,0.0176,1,1,0,0.4,0,0,0.773,0.107522091,0.011561,0,10,0.227,0.107522091,0.011561,0,1,1,2
420,0.024691358,0,1,1,2,1,3,3,0.500402424,0.500402424,10,9,1.5,0.133333333,0.008888889,0.003950617,0.003209877,0.3,0.3,0.3,0.14,1,0,0.8,0.8,0.86,0.875,0.091651514,0,0.0084,1,1,0,0.8,0,0,0.758,0.275601161,0.075956,0,10,0.242,0.275601161,0.075956,0,1,1,2
421,0,0,1,0,0,1,5,-5,0,0,10,25,2.5,0.133333333,8.67E-18,0.003950617,0.003950617,0.2,0.2,0.2,0.18,1,0,0.82,0.6,0.82,0.82,0.107703296,0,0.0116,1,1,0,0.7,0,0,0.821,0.139674622,0.019509,0,10,0.179,0.139674622,0.019509,0,1,1,2
422,0.008888889,0.172609243,1,1,2,1,3.5,3.5,0.605797499,0.605797499,17,12.25,1.75,0.16,0.0608,0.044088889,0.011088889,0.058823529,0.058823529,0.058823529,0.388235294,1,0,0.48,0.2,0.611764706,0.666666667,0.211110099,0,0.044567474,1,1,0,0.235294118,0,0,0.644705882,0.17640587,0.031119031,1,17,0.355294118,0.17640587,0.031119031,0,1,1,2
423,0.024691358,0,0,1,2,1,2,2,0.610864302,0.610864302,10,4,1,0.2,0.026666667,0.000987654,0.012839506,0,0,0,0.24,0.8,0,0.466666667,0.2,0.56,0.6,0.149666295,0,0.0224,1,1,0,0,0,0,0.554,0.082121861,0.006744,2,10,0.446,0.082121861,0.006744,0,1,1,2
424,0.035555556,0,1,2,6,1,3.5,3.5,0.605797499,0.605797499,17,12.25,1.75,0.2,0.032,0.0032,0.012632099,0.058823529,0.058823529,0.058823529,0.435294118,1,0,0.44,0.2,0.564705882,0.616666667,0.196861183,0,0.038754325,1,1,0,0.117647059,0,0,0.567647059,0.165334933,0.02733564,1,17,0.432352941,0.165334933,0.02733564,0,1,1,2
425,0.008888889,0,1,1,4,1,7.5,7.5,0.223718076,0,17,56.25,3.75,0.12,0.0768,0.013155556,0.003822222,0.411764706,0.411764706,0.411764706,0.176470588,1,0,0.6,0.2,0.823529412,0.8375,0.204448791,0,0.041799308,1,1,0,0.647058824,0,0,0.810588235,0.173966548,0.03026436,0,16,0.189411765,0.173966548,0.03026436,0,1,1,2
426,0.008888889,0,1,1,4,1,6.5,6.5,0.362210557,0,17,42.25,3.25,0.04,0.064,0.015288889,0.009758025,0.176470588,0.176470588,0.176470588,0.317647059,1,0,0.4,0.2,0.682352941,0.72,0.228126111,0,0.052041522,1,1,0,0.411764706,0,0,0.702352941,0.190619097,0.03633564,0,17,0.297647059,0.190619097,0.03633564,0,1,1,2
427,0.008888889,0,1,1,4,1,6.5,6.5,0.362210557,0,17,42.25,3.25,0.32,0.0288,0.039466667,0.020688889,0.235294118,0.235294118,0.235294118,0.305882353,1,0,0.4,0.2,0.694117647,0.733333333,0.228732025,0,0.052318339,1,1,0,0.411764706,0,0,0.745882353,0.153510253,0.023565398,1,17,0.254117647,0.153510253,0.023565398,0,1,1,2
428,0.000576701,0.079595317,1,2,40,1,31,31,0.503056845,0.503056845,104,961,15.5,0.1,0.025051903,0.006528395,0.001484398,0.028846154,0.028846154,0.028846154,0.525,1,0,0.40952381,0.2,0.475,0.491566265,0.245243207,0,0.060144231,1,1,0,0.192307692,0,0,0.519807692,0.20944974,0.043869194,19,104,0.480192308,0.20944974,0.043869194,0,1,1,2
429,0.000868056,0.04936153,1,2,24,1,18,18,0.624069429,0.624069429,98,324,9,0.0125,0.0275,0.000282114,0.000656891,0.030612245,0.030612245,0.030612245,0.526530612,1,0,0.329032258,0.2,0.473469388,0.540298507,0.234542986,0,0.055010412,1,1,0,0.193877551,0,0,0.553061224,0.19014714,0.036155935,18,98,0.446938776,0.19014714,0.036155935,0,1,1,2
430,0.002652791,0.0372062,1,4,20,1,7.5,7.5,0.682077947,0.682077947,101,56.25,3.75,0.036363636,0.002424242,0.005852469,0.000887945,0.069306931,0.069306931,0.069306931,0.445544554,1,0,0.530232558,0.2,0.554455446,0.572413793,0.254669171,0,0.064856387,1,1,0,0.287128713,0,0,0.544950495,0.233880835,0.054700245,11,101,0.455049505,0.233880835,0.054700245,0,1,1,2
431,0.006920415,0.085618578,1,6,48,1,9.5,9.5,0.676035496,0.676035496,103,90.25,4.75,0.117647059,0.004705882,0.003215603,0.001246869,0.077669903,0.077669903,0.077669903,0.481553398,1,0,0.404761905,0.2,0.518446602,0.596721311,0.279301338,0,0.078009237,1,1,0,0.252427184,0,0,0.579902913,0.216779138,0.046993194,14,103,0.420097087,0.216779138,0.046993194,0,1,1,2
432,0,0,0,0,0,1,1,1,0.692962258,0.692962258,104,1,0.5,0.029411765,0.01650519,0.001698765,7.80E-05,0.115384615,0.115384615,0.115384615,0.421153846,1,0,0.568627451,0.2,0.578846154,0.588679245,0.264456292,0,0.06993713,1,1,0,0.201923077,0,0,0.504711538,0.226694291,0.051390301,18,104,0.495288462,0.226694291,0.051390301,0,1,1,2
433,0.001730104,0.026211813,0,3,15,1,7,7,0.683697926,0.683697926,102,49,3.5,0.041176471,0.026712803,0.004419249,0.00097276,0.058823529,0.058823529,0.058823529,0.452941176,1,0,0.545454545,0.2,0.547058824,0.548275862,0.223916074,0,0.050138408,1,1,0,0.166666667,0,0,0.536862745,0.196308982,0.038537216,16,102,0.463137255,0.196308982,0.038537216,0,1,1,2
434,0.000544218,0.060725176,1,2,34,1,25.5,25.5,0.570047171,0.570047171,105,650.25,12.75,0.177142857,0.048,0.00099229,0.011993034,0.59047619,0.59047619,0.59047619,0.575238095,1.4,0,0.785185185,0.2,0.824761905,0.838461538,0.403503927,0,0.16281542,1,1,0,0.142857143,0,0,0.564285714,0.190437377,0.036266395,11,105,0.435714286,0.190437377,0.036266395,0,1,1,2
435,0.004036909,0.140798607,1,5,75,1,21,21,0.605797499,0.605797499,102,441,10.5,0.070588235,0.026608997,0.001567809,0.000612902,0.029411765,0.029411765,0.029411765,0.492156863,1,0,0.506666667,0.2,0.507843137,0.508333333,0.245223497,0,0.060134564,1,1,0,0.137254902,0,0,0.56127451,0.183065785,0.033513082,19,102,0.43872549,0.183065785,0.033513082,0,1,1,2
436,0.008101852,0.259744007,1,5,65,1,22,22,0.504126415,0.504126415,74,484,11,0.058333333,0.017986111,0.001224691,0.000760203,0.081081081,0.081081081,0.081081081,0.445945946,1,0,0.546666667,0.2,0.554054054,0.555932203,0.24942593,0,0.062213294,1,1,0,0.256756757,0,0,0.603513514,0.190145268,0.036155223,14,74,0.396486486,0.190145268,0.036155223,0,1,1,2
437,0.010416667,0.228632057,1,6,60,1,15,15,0.603637252,0.603637252,72,225,7.5,0.083333333,0.018541667,0.006164336,0.000298176,0.041666667,0.041666667,0.041666667,0.505555556,1,0,0.457142857,0.2,0.494444444,0.509803922,0.240305875,0,0.057746914,1,1,0,0.097222222,0,0,0.541805556,0.172838447,0.029873129,18,72,0.458194444,0.172838447,0.029873129,0,1,1,2
438,0.003527337,0.18815327,1,3,36,1,18.5,18.5,0.509079299,0.509079299,63,342.25,9.25,0.066666667,0.019954649,0.001088889,0.00083093,0.079365079,0.079365079,0.079365079,0.476190476,1,0,0.446153846,0.2,0.523809524,0.544,0.245411404,0,0.060226757,1,1,0,0.206349206,0,0,0.586507937,0.199619946,0.039848123,15,63,0.413492063,0.199619946,0.039848123,0,1,1,2
439,0.005015432,0.149823165,1,4,40,1,15,15,0.608556886,0.608556886,74,225,7.5,0.075,0.026875,0.00074513,0.002436278,0.121621622,0.121621622,0.121621622,0.416216216,1,0,0.563636364,0.2,0.583783784,0.592307692,0.247706794,0,0.061358656,1,1,0,0.22972973,0,0,0.598918919,0.21214839,0.045006939,15,74,0.401081081,0.21214839,0.045006939,0,1,1,2
