,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,HAC,MR,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,SP,WC
243,0.006913580246913578,0.08228287850505178,1.0,4.0,32.0,1.0,8.0,8.0,0.6772604015958343,0.6772604015958343,90.0,64.0,4.0,0.1146666666666667,0.02678755555555555,0.017588249705765387,0.0004494992524242785,0.08888888888888889,0.07777777777777778,0.06666666666666667,0.3814444444444445,1.0,0.0,0.4948648648648648,0.0,0.6185555555555555,0.7049056603773586,0.24357778183255782,0.044444444444444446,0.05933013580246914,0.0,0.0,0.2777777777777778,0.0,0.0,0.6278888888888888,0.21202984299618688,0.04495665432098766,6.0,90.0,0.3721111111111111,0.21202984299618685,0.04495665432098765,0.0,1.0,0.0
244,0.0002469135802469135,0.08015294659681288,1.0,1.0,25.0,1.0,37.0,37.0,0.2999595524512935,0.0,90.0,1369.0,18.5,0.05900000000000005,0.006419666666666671,0.008502913580246926,0.000320333656454812,0.35555555555555557,0.2222222222222222,0.16666666666666666,0.21666666666666667,1.0,0.0,0.6275,0.31,0.7833333333333333,0.7985365853658535,0.1822513526851188,0.0,0.03321555555555556,1.0,1.0,0.3888888888888889,1.0,0.0,0.7333333333333333,0.17466793892666418,0.030508888888888887,4.0,90.0,0.26666666666666666,0.17466793892666418,0.030508888888888887,0.0,1.0,1.0
245,0.0016186842409527124,0.025195091266087877,0.0,3.0,12.0,1.0,4.5,4.5,0.6884572217893625,0.6884572217893625,93.0,20.25,2.25,0.04032258064516103,0.0352618106139438,0.0037871962711010314,0.0021550928459619163,0.17204301075268819,0.11827956989247312,0.10752688172043011,0.3641935483870967,1.0,0.0,0.5830952380952381,0.0899999999999999,0.6358064516129033,0.6792156862745099,0.22221428474666852,0.021505376344086023,0.049379188345473474,0.0,0.0,0.1935483870967742,0.0,0.0,0.5722580645161292,0.20932111993816555,0.04381533125216789,5.0,93.0,0.42774193548387096,0.20932111993816555,0.04381533125216789,0.0,1.0,0.0
246,0.0016186842409527085,0.11111281506982007,1.0,3.0,48.0,1.0,23.5,23.5,0.5652078053028136,0.5652078053028136,95.0,552.25,11.75,0.05516129032258055,0.03401685744016646,0.00033743736177598493,0.0009566367590041822,0.37894736842105264,0.2736842105263158,0.24210526315789474,0.26684210526315766,1.0,1.0,0.7966666666666667,0.0,0.7331578947368423,0.7116901408450704,0.2598593269561325,0.021052631578947368,0.06752686980609418,0.0,1.0,0.3368421052631579,0.0,0.0,0.5610526315789474,0.2676190288420051,0.07161994459833795,9.0,95.0,0.43894736842105253,0.2676190288420051,0.07161994459833795,0.0,1.0,1.0
247,0.0,0.0,1.0,0.0,0.0,1.0,16.5,16.5,0.63153877924203,0.63153877924203,95.0,272.25,8.25,0.07903225806451608,0.023208740894901145,1.534067952249759e-05,0.0023290582010582,0.5684210526315789,0.47368421052631576,0.3894736842105263,0.17378947368421038,1.0,0.0,0.7854838709677417,0.0,0.8262105263157896,0.8459375,0.23045117737246334,0.021052631578947368,0.053107745152354564,1.0,1.0,0.631578947368421,0.0,0.0,0.636,0.3297603595595475,0.10874189473684208,4.0,95.0,0.364,0.3297603595595475,0.10874189473684208,0.0,1.0,1.0
248,0.00023124060585038688,0.06660613949398675,1.0,1.0,24.0,1.0,36.5,36.5,0.3584510062992733,0.0,95.0,1332.25,18.25,0.06709677419354831,0.014714672216441196,0.004376888888888884,0.000565441761252439,0.35789473684210527,0.23157894736842105,0.21052631578947367,0.22136842105263177,1.0,0.0,0.6518181818181819,0.24,0.7786315789473682,0.7952380952380952,0.17830553627391377,0.0,0.03179286426592798,1.0,1.0,0.2736842105263158,0.0,0.0,0.7193684210526318,0.1438845335773449,0.02070275900277009,1.0,95.0,0.2806315789473684,0.14388453357734485,0.02070275900277008,0.0,1.0,1.0
249,0.0009249624234015509,0.04795037735635577,1.0,2.0,22.0,1.0,16.5,16.5,0.63153877924203,0.63153877924203,95.0,272.25,8.25,0.04419354838709666,0.01580499479708637,0.003658829931972779,0.0001831335205183383,0.06315789473684211,0.06315789473684211,0.05263157894736842,0.38115789473684214,1.0,0.0,0.5919354838709677,0.27,0.6188421052631579,0.6318750000000001,0.16004514598532069,0.0,0.025614448753462606,0.0,0.0,0.09473684210526316,0.0,0.0,0.5772631578947369,0.1483696812926071,0.02201356232686981,7.0,95.0,0.42273684210526313,0.1483696812926071,0.022013562326869806,0.0,0.0,0.0
250,0.004393571511157363,0.3488215810577843,1.0,5.0,120.0,1.0,37.5,37.5,0.336495757583516,0.0,95.0,1406.25,18.75,0.0954838709677418,0.02320416233090531,0.010124913580246916,0.0009383900048068792,0.37894736842105264,0.29473684210526313,0.28421052631578947,0.2306315789473684,1.0,0.0,0.6140000000000001,0.0,0.7693684210526316,0.7876470588235295,0.22423113322648408,0.021052631578947368,0.05027960110803325,1.0,1.0,0.4421052631578947,0.0,0.0,0.7173684210526317,0.23296356401949386,0.05427202216066482,2.0,95.0,0.28263157894736846,0.23296356401949384,0.054272022160664804,0.0,1.0,1.0
251,0.0030061278760550353,0.09640899671583081,1.0,4.0,44.0,1.0,17.5,17.5,0.6236548495681085,0.6236548495681085,95.0,306.25,8.75,0.03806451612903239,0.019621852237252855,0.003132416971196193,1.4338655832703048e-05,0.18947368421052632,0.11578947368421053,0.10526315789473684,0.3192631578947368,1.0,0.0,0.6683333333333332,0.26,0.6807368421052632,0.6864615384615385,0.1843694352181491,0.0,0.033992088642659284,1.0,1.0,0.16842105263157894,0.0,0.0,0.5503157894736842,0.21090508032901262,0.044480952908587265,3.0,95.0,0.44968421052631585,0.21090508032901262,0.044480952908587265,0.0,1.0,1.0
252,0.0009249624234015508,0.01254389408907386,0.0,2.0,6.0,1.0,0.5,0.5,0.6930917778747354,0.6930917778747354,95.0,0.25,0.25,0.019032258064516028,0.02293610822060356,0.00047741323362568677,0.00015511027335165495,0.29473684210526313,0.22105263157894736,0.1368421052631579,0.2450526315789472,1.0,0.0,0.7531914893617022,0.0699999999999999,0.7549473684210528,0.7566666666666667,0.2056408401185274,0.031578947368421054,0.04228815512465375,1.0,1.0,0.3263157894736842,0.0,0.0,0.5352631578947367,0.26831184568966787,0.07199124653739614,1.0,95.0,0.4647368421052633,0.2683118456896678,0.07199124653739612,0.0,1.0,1.0
